Index,Power (dBm),X_Position,Y_Position,Z_Position,U_Position,V_Position,W_Position
42,-34.5929184,514469,6611.111111111111,4211.111111111111,-200,350,-7731
43,-20.8815613,514469,6611.111111111111,4266.666666666667,-200,350,-7731
44,-12.6155853,514469,6611.111111111111,4322.222222222223,-200,350,-7731
45,-9.5196228,514469,6611.111111111111,4377.777777777777,-200,350,-7731
46,-11.787414599999998,514469,6611.111111111111,4433.333333333333,-200,350,-7731
47,-18.9968109,514469,6611.111111111111,4488.888888888889,-200,350,-7731
48,-30.039146400000007,514469,6611.111111111111,4544.444444444444,-200,350,-7731
49,-49.7798157,514469,6611.111111111111,4600.0,-200,350,-7731
50,-56.469856300000004,514469,6688.888888888889,4100.0,-200,350,-7731
51,-40.8042755,514469,6688.888888888889,4155.555555555556,-200,350,-7731
52,-22.519104,514469,6688.888888888889,4211.111111111111,-200,350,-7731
53,-7.653320299999997,514469,6688.888888888889,4266.666666666667,-200,350,-7731
54,2.4469299000000007,514469,6688.888888888889,4322.222222222223,-200,350,-7731
55,6.442497299999999,514469,6688.888888888889,4377.777777777777,-200,350,-7731
56,3.931266800000003,514469,6688.888888888889,4433.333333333333,-200,350,-7731
57,-4.468376200000002,514469,6688.888888888889,4488.888888888889,-200,350,-7731
58,-17.5694351,514469,6688.888888888889,4544.444444444444,-200,350,-7731
59,-33.775878899999995,514469,6688.888888888889,4600.0,-200,350,-7731
60,-47.5417709,514469,6766.666666666667,4100.0,-200,350,-7731
61,-37.299133299999994,514469,6766.666666666667,4155.555555555556,-200,350,-7731
62,-19.0220337,514469,6766.666666666667,4211.111111111111,-200,350,-7731
63,-3.398689300000001,514469,6766.666666666667,4266.666666666667,-200,350,-7731
64,7.339729300000002,514469,6766.666666666667,4322.222222222223,-200,350,-7731
65,11.703708599999999,514469,6766.666666666667,4377.777777777777,-200,350,-7731
66,9.156219499999999,514469,6766.666666666667,4433.333333333333,-200,350,-7731
67,0.3911056999999971,514469,6766.666666666667,4488.888888888889,-200,350,-7731
68,-13.289016699999998,514469,6766.666666666667,4544.444444444444,-200,350,-7731
69,-30.096817,514469,6766.666666666667,4600.0,-200,350,-7731
70,-159.999969,514469,6844.444444444444,4100.0,-200,350,-7731
71,-41.6512451,514469,6844.444444444444,4155.555555555556,-200,350,-7731
72,-24.426322900000002,514469,6844.444444444444,4211.111111111111,-200,350,-7731
73,-9.570838899999998,514469,6844.444444444444,4266.666666666667,-200,350,-7731
74,0.5324019999999976,514469,6844.444444444444,4322.222222222223,-200,350,-7731
75,4.589729300000002,514469,6844.444444444444,4377.777777777777,-200,350,-7731
76,2.2480620999999985,514469,6844.444444444444,4433.333333333333,-200,350,-7731
77,-5.979469299999998,514469,6844.444444444444,4488.888888888889,-200,350,-7731
78,-18.7723618,514469,6844.444444444444,4544.444444444444,-200,350,-7731
79,-35.2565079,514469,6844.444444444444,4600.0,-200,350,-7731
80,-55.6807556,514469,6922.222222222223,4100.0,-200,350,-7731
81,-44.679863,514469,6922.222222222223,4155.555555555556,-200,350,-7731
82,-39.066925,514469,6922.222222222223,4211.111111111111,-200,350,-7731
83,-24.411102299999996,514469,6922.222222222223,4266.666666666667,-200,350,-7731
84,-16.1320877,514469,6922.222222222223,4322.222222222223,-200,350,-7731
85,-12.888443000000002,514469,6922.222222222223,4377.777777777777,-200,350,-7731
86,-14.910263100000002,514469,6922.222222222223,4433.333333333333,-200,350,-7731
87,-21.6561508,514469,6922.222222222223,4488.888888888889,-200,350,-7731
88,-32.642692600000004,514469,6922.222222222223,4544.444444444444,-200,350,-7731
89,-159.999969,514469,6922.222222222223,4600.0,-200,350,-7731
90,-46.9684448,514469,7000.0,4100.0,-200,350,-7731
91,-41.806381200000004,514469,7000.0,4155.555555555556,-200,350,-7731
92,-40.4242249,514469,7000.0,4211.111111111111,-200,350,-7731
93,-51.6595612,514469,7000.0,4266.666666666667,-200,350,-7731
94,-36.879509,514469,7000.0,4322.222222222223,-200,350,-7731
95,-33.1150665,514469,7000.0,4377.777777777777,-200,350,-7731
96,-33.941673300000005,514469,7000.0,4433.333333333333,-200,350,-7731
97,-39.5648956,514469,7000.0,4488.888888888889,-200,350,-7731
98,-159.999969,514469,7000.0,4544.444444444444,-200,350,-7731
99,-159.999969,514469,7000.0,4600.0,-200,350,-7731
